t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1
469.04393686330906,452.3514949064715,5.454413574695864e+19,1.1643404387331381e+17,6.54007671573329e+18,4.02387419122699e+19,7.648883075082155e+18
469.44393686330903,455.55149490647085,5.296362125317282e+19,1.1599083770803979e+17,6.051396151375474e+18,3.914876326564146e+19,7.647470998447892e+18
469.843936863309,458.7514949064711,5.139102830537875e+19,1.1587787529255904e+17,5.616678312165897e+18,3.801280661421756e+19,7.645665503702715e+18
470.243936863309,461.9514949064716,4.982721762464113e+19,1.1605554057650757e+17,5.228265403864949e+18,3.683953122571371e+19,7.643365454485956e+18
470.64393686330897,465.15149490647167,4.827340653361045e+19,1.1648760333195606e+17,4.879633256602934e+18,3.563684116491506e+19,7.640444508760477e+18
471.04393686330894,468.3514949064722,4.673114447222802e+19,1.17141335377233e+17,4.56526032938562e+18,3.4411997755579593e+19,7.636745051885642e+18
471.4439368633089,471.5514949064727,4.520227093065163e+19,1.1798732560359645e+17,4.2804886261057075e+18,3.317172419017706e+19,7.632070788765211e+18
471.8439368633089,474.7514949064713,4.368885914584076e+19,1.1899915462530523e+17,4.0213919778568653e+18,3.192229023829837e+19,7.626177775060244e+18
472.2439368633089,477.95149490647185,4.2193148522410566e+19,1.2015303240659696e+17,3.784658788891698e+18,3.066957302478242e+19,7.618763676329949e+18
472.64393686330885,481.151494906472,4.071746849808535e+19,1.2142745713237541e+17,3.5674913099728835e+18,2.941909464494888e+19,7.609455086031178e+18
473.04393686330883,484.35149490647217,3.92641564809016e+19,1.2280291722426075e+17,3.367520708928816e+18,2.817604002587202e+19,7.597792828876479e+18
473.4439368633088,487.5514949064704,3.78354725209671e+19,1.2426163659102037e+17,3.182736056470915e+18,2.6945259474981077e+19,7.583215352924133e+18
473.8439368633088,490.7514949064692,3.6433513527771476e+19,1.2578736034558138e+17,3.011425263818107e+18,2.5731260296246223e+19,7.565040607361573e+18
474.24393686330876,493.95149490646935,3.5060130108607013e+19,1.2736518430824654e+17,2.852126260829323e+18,2.453819141009179e+19,7.542447253377727e+18
474.64393686330874,497.15149490646763,3.3716849512181207e+19,1.2898143219577306e+17,2.7035868262704486e+18,2.3369824554947494e+19,7.51445669876754e+18
475.0439368633087,500.35149490646984,3.240480873867601e+19,1.3062357707367931e+17,2.5647315102734756e+18,2.2229535354854527e+19,7.479918296474327e+18
475.4439368633087,503.5514949064681,3.112470259043657e+19,1.322801959230831e+17,2.434634213694936e+18,2.1120287116871135e+19,7.437501063947472e+18
475.84393686330867,506.7514949064687,2.9876752139217015e+19,1.3394094355999626e+17,2.3124952435937336e+18,2.0044619621034115e+19,7.385696331029191e+18
476.24393686330865,509.9514949064698,2.866069948637064e+19,1.3559653419779434e+17,2.1976219543643453e+18,1.9004644457667998e+19,7.322836540140513e+18
476.6439368633086,513.15149490647,2.7475834369794236e+19,1.3723872272194034e+17,2.089412325920432e+18,1.8002047740689863e+19,7.247135580461944e+18
477.0439368633086,516.3514949064703,2.632105663781522e+19,1.3886028111525109e+17,1.9873409990890127e+18,1.703810034860812e+19,7.156755009002876e+18
477.4439368633086,519.5514949064705,2.519497546225956e+19,1.4045496777583856e+17,1.8909473975104945e+18,1.6113675270218971e+19,7.049897826754284e+18
477.84393686330856,522.7514949064687,2.4096041339615216e+19,1.4201748890471322e+17,1.7998256369525696e+18,1.5229271197254926e+19,6.924927016503013e+18
478.24393686330853,525.9514949064682,2.3022701009968865e+19,1.4354345209736205e+17,1.713615973614386e+18,1.4385041224438786e+19,6.780500359818334e+18
478.6439368633085,529.1514949064676,2.1973559772691403e+19,1.450293130145377e+17,1.6319975816024082e+18,1.358082537577881e+19,6.615707502295681e+18
