t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
2260.113919225586,695.4080368726471,7.020148207826363e+19,7.99419425696839e+16,7.012154013569401e+19
2263.113919225586,698.4080368726418,6.894778795577652e+19,8.177646577684016e+16,6.886601148999972e+19
2266.113919225586,701.4080368726488,6.768387711630957e+19,8.358352339525586e+16,6.760029359291438e+19
2269.113919225586,704.4080368726434,6.6411297849952985e+19,8.536005095937838e+16,6.632593779899366e+19
2272.113919225586,707.4080368726442,6.513164043320988e+19,8.710311407662062e+16,6.504453731913324e+19
2275.113919225586,710.4080368726435,6.384652871958622e+19,8.880992740180051e+16,6.375771879218446e+19
2278.113919225586,713.4080368726442,6.255761127075055e+19,9.047787227857018e+16,6.2467133398472e+19
2281.113919225586,716.4080368726478,6.126655212647364e+19,9.210451278215502e+16,6.117444761369146e+19
2284.113919225586,719.4080368726487,5.997502132270312e+19,9.368760992257318e+16,5.988133371278057e+19
2287.113919225586,722.408036872647,5.868468527592224e+19,9.5225133799129e+16,5.858946014212317e+19
2290.113919225586,725.408036872641,5.7397197158002295e+19,9.671527353455878e+16,5.730048188446777e+19
2293.113919225586,728.4080368726518,5.611418738877923e+19,9.815644485967597e+16,5.60160309439196e+19
2296.113919225586,731.4080368726427,5.4837254373391385e+19,9.954729526542827e+16,5.473770707812599e+19
2299.113919225586,734.408036872653,5.3567955607939015e+19,1.0088670668746064e+17,5.346706890125156e+19
2302.113919225586,737.4080368726428,5.2307799270364135e+19,1.0217379573701502e+17,5.220562547462715e+19
2305.113919225586,740.4080368726435,5.105823640378789e+19,1.0340791153970326e+17,5.095482849224814e+19
2308.113919225586,743.4080368726474,4.9820653787230175e+19,1.0458863128883282e+17,4.971606515594131e+19
2311.113919225586,746.408036872648,4.859636757409167e+19,1.0571575366113474e+17,4.849065182043053e+19
2314.113919225586,749.4080368726468,4.738661776252673e+19,1.0678929027872557e+17,4.727982847224801e+19
2317.113919225586,752.4080368726405,4.619256354444023e+19,1.0780945543099565e+17,4.608475408900922e+19
2320.113919225586,755.4080368726518,4.501527956190001e+19,1.087766542931142e+17,4.490650290760694e+19
2323.113919225586,758.4080368726414,4.3855753081862136e+19,1.0969146989369256e+17,4.374606161196849e+19
2326.113919225586,761.4080368726527,4.2714882082814255e+19,1.1055464909266043e+17,4.260432743372163e+19
2329.113919225586,764.4080368726419,4.159347423076031e+19,1.1136708783192872e+17,4.148210714292838e+19
2332.113919225586,767.4080368726428,4.04922467073227e+19,1.1212981591628933e+17,4.038011689140652e+19
2335.113919225586,770.4080368726467,3.941182683996579e+19,1.128439815710075e+17,3.9298982858394755e+19
2338.113919225586,773.4080368726479,3.8352753473684144e+19,1.1351083600650698e+17,3.823924263767769e+19
2341.113919225586,776.4080368726513,3.731547901509655e+19,1.1413171820037954e+17,3.720134729689611e+19
2344.113919225586,779.4080368726396,3.6300372073778356e+19,1.147080400837275e+17,3.6185664033694597e+19
2347.113919225586,782.4080368726516,3.5307720621818454e+19,1.15241272293524e+17,3.5192479349524943e+19
2350.113919225586,785.4080368726405,3.4337735590869823e+19,1.1573293062628186e+17,3.422200266024355e+19
2353.113919225586,788.4080368726522,3.339055482620863e+19,1.1618456330172723e+17,3.327437026290691e+19
2356.113919225586,791.4080368726412,3.2466247319285567e+19,1.1659773911915819e+17,3.2349649580166414e+19
2359.113919225586,794.408036872642,3.1564817643691934e+19,1.169740365644299e+17,3.1447843607127507e+19
2362.113919225586,797.4080368726461,3.0686210524103557e+19,1.1731503390254126e+17,3.056889549020102e+19
2365.113919225586,800.4080368726471,2.983031547331697e+19,1.1762230027001347e+17,2.9712693173047e+19
2368.113919225586,803.4080368726507,2.899697143870481e+19,1.1789738776290869e+17,2.8879074050941882e+19
2371.113919225586,806.408036872639,2.8185971406025273e+19,1.1814182450057414e+17,2.8067829581524713e+19
2374.113919225586,809.4080368726513,2.7397066915311645e+19,1.183571086320436e+17,2.727870980667963e+19
2377.113919225586,812.4080368726396,2.6629972450337374e+19,1.185447032414374e+17,2.6511427747095937e+19
2380.113919225586,815.4080368726521,2.5884369669743403e+19,1.1870603210054666e+17,2.5765663637642895e+19
2383.113919225586,818.4080368726421,2.5159911454189367e+19,1.1884247621086718e+17,2.5041068977978528e+19
2386.113919225586,821.4080368726416,2.445622574975344e+19,1.1895537107347973e+17,2.4337270378679947e+19
2389.113919225586,824.4080368726454,2.3772919193181344e+19,1.1904600462307162e+17,2.3653873188558262e+19
2392.113919225586,827.4080368726466,2.3109580509431108e+19,1.1911561576185245e+17,2.299046489366925e+19
2395.113919225586,830.4080368726501,2.246578367625086e+19,1.1916539342984454e+17,2.234661828282099e+19
2398.113919225586,833.4080368726404,2.1841090854263136e+19,1.1919647614981941e+17,2.172189437811332e+19
2401.113919225586,836.4080368726511,2.123505508421868e+19,1.1920995198775344e+17,2.1115845132230947e+19
2404.113919225586,839.4080368726385,2.064722275575216e+19,1.1920685887290632e+17,2.052801589687924e+19
2407.113919225586,842.4080368726519,2.0077135854157754e+19,1.1918818522528573e+17,1.9957947668932456e+19
2410.113919225586,845.4080368726413,1.9524333993436467e+19,1.1915487084220784e+17,1.940517912259427e+19
2413.113919225586,848.408036872645,1.898835624520065e+19,1.1910780799973944e+17,1.8869248437200896e+19
2416.113919225586,851.4080368726446,1.8468742773993955e+19,1.1904784272894251e+17,1.8349694931265022e+19
2419.113919225586,854.4080368726459,1.7965036290243996e+19,1.1897577623088885e+17,1.7846060514013104e+19
2422.113919225586,857.4080368726497,1.7476783332452504e+19,1.188923663983523e+17,1.7357890966054162e+19
2425.113919225586,860.4080368726393,1.7003535390387409e+19,1.187983294158477e+17,1.688473706097157e+19
2428.113919225586,863.4080368726511,1.6544849881007004e+19,1.1869434141320734e+17,1.6426155539593804e+19
2431.113919225586,866.4080368726419,1.610029098866022e+19,1.185810401511874e+17,1.598170994850905e+19
2434.113919225586,869.4080368726515,1.5669430380791103e+19,1.1845902672062707e+17,1.5550971354070469e+19
2437.113919225586,872.4080368726405,1.525184780996836e+19,1.1832886723945114e+17,1.5133518942728907e+19
2440.113919225586,875.4080368726537,1.4847131612576432e+19,1.1819109453430947e+17,1.472894051804213e+19
2443.113919225586,878.408036872644,1.4454879113973481e+19,1.1804620979590946e+17,1.433683290417758e+19
2446.113919225586,881.4080368726453,1.4074696949352415e+19,1.178946841990807e+17,1.3956802265153358e+19
2449.113919225586,884.4080368726491,1.370620130895788e+19,1.1773696048040581e+17,1.3588464348477495e+19
2452.113919225586,887.4080368726396,1.3349018115718922e+19,1.1757345446778938e+17,1.3231444661251152e+19
2455.113919225586,890.4080368726526,1.3002783142770264e+19,1.1740455655770067e+17,1.2885378586212577e+19
2458.113919225586,893.408036872641,1.2667142077757823e+19,1.172306331369955e+17,1.2549911444620835e+19
2461.113919225586,896.4080368726511,1.2341750540266885e+19,1.1705202794722709e+17,1.2224698512319654e+19
2464.113919225586,899.4080368726401,1.2026274058173968e+19,1.168690633902121e+17,1.190940499478379e+19
2467.113919225586,902.4080368726535,1.1720388008214084e+19,1.166820417743414e+17,1.1603705966439752e+19
