t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
240.19460046766397,300.0000000000006,7.0623013011242934e+19,3.866564527284847e+17,7.023635655851452e+19
247.0859860789525,300.0000000000006,7.1629180692742865e+19,3.9220859399064205e+17,7.123697209875222e+19
254.52868253914409,300.0000000000006,7.270004213804198e+19,3.980309261112884e+17,7.230201121193075e+19
261.4200681504326,300.0000000000006,7.3678203901787824e+19,4.035248758028876e+17,7.327467902598501e+19
268.8627646106242,300.0000000000006,7.471986420553702e+19,4.092723909739923e+17,7.431059181456304e+19
275.7541502219127,300.0000000000006,7.567195331866362e+19,4.146519944153098e+17,7.525730132424835e+19
283.1968466821043,300.0000000000006,7.668655180145297e+19,4.2026097664986086e+17,7.626629082480312e+19
291.2349588591112,300.0000000000006,7.776728663840177e+19,4.261381666195522e+17,7.734114847178223e+19
298.6776553193028,300.0000000000006,7.875522427766628e+19,4.3168408788470074e+17,7.832354018978166e+19
306.7157674963097,300.0000000000006,7.980810332002676e+19,4.3749212798265306e+17,7.93706111920441e+19
314.1584639565013,300.0000000000006,8.077111519211215e+19,4.429307515471086e+17,8.032818444056507e+19
322.1965761335082,300.0000000000006,8.179806553859791e+19,4.486070113039213e+17,8.134945852729401e+19
330.8777372846757,300.0000000000006,8.289272110754739e+19,4.545587564889408e+17,8.243816235105849e+19
338.91584946168257,300.0000000000006,8.389402242614596e+19,4.601769891547323e+17,8.343384543699118e+19
347.59701061285006,300.0000000000006,8.496182672973757e+19,4.660661636756167e+17,8.449576056606194e+19
355.63512278985695,300.0000000000006,8.59390564785887e+19,4.715828243531246e+17,8.546747365423561e+19
364.31628394102444,300.0000000000006,8.698177425314516e+19,4.773453464745888e+17,8.650442890667049e+19
372.35439611803133,300.0000000000006,8.793655404275822e+19,4.827347259005432e+17,8.745381931685762e+19
381.0355572691988,300.0000000000006,8.895586586640204e+19,4.8836847579375123e+17,8.846749739060833e+19
390.41121131245967,300.0000000000006,9.00436079660722e+19,4.9428239012043923e+17,8.954932557595175e+19
399.09237246362716,300.0000000000006,9.103962146012035e+19,4.998649420264209e+17,9.053975651809403e+19
408.468026506888,300.0000000000006,9.034040134317131e+19,7.144615543795846e+16,9.026895518773341e+19
417.1491876580555,300.0000000000006,8.996688753042776e+19,4.129254350519775e+16,8.992559498692254e+19
426.52484170131635,300.0000000000006,8.96599144681416e+19,3.0879569341182216e+16,8.962903489880044e+19
436.65054806803806,300.0000000000006,8.938804600561194e+19,2.5249919843976336e+16,8.936279608576813e+19
437.05054806803804,300.0000000000006,8.937738358681069e+19,2.5067648013449244e+16,8.935231593879724e+19
437.450548068038,300.0000000000006,8.936679679331012e+19,2.489124245735372e+16,8.934190555085278e+19
437.850548068038,300.0000000000006,8.935628419755539e+19,2.4718627513349096e+16,8.933156557004207e+19
438.250548068038,300.0000000000006,8.934584442273237e+19,2.4549563062221212e+16,8.932129485967014e+19
438.65054806803795,300.0000000000006,8.933547613504858e+19,2.4383922764419588e+16,8.931109221228421e+19
439.0505480680379,300.0000000000006,8.932517804165882e+19,2.422159230929122e+16,8.930095644934962e+19
439.4505480680379,300.0000000000006,8.931494888889598e+19,2.4062463009701696e+16,8.929088642588633e+19
439.8505480680379,300.0000000000006,8.930478746060733e+19,2.390643112979811e+16,8.928088102947748e+19
440.25054806803786,300.0000000000006,8.929469257658142e+19,2.3753397579050588e+16,8.927093917900236e+19
440.65054806803784,300.0000000000006,8.928466309105897e+19,2.360326764690943e+16,8.926105982341208e+19
441.0505480680378,300.0000000000006,8.927469789132279e+19,2.345595075686027e+16,8.92512419405659e+19
441.4505480680378,300.0000000000006,8.926479589636107e+19,2.3311360237232756e+16,8.924148453612383e+19
441.85054806803777,300.0000000000006,8.925495605560015e+19,2.3169413107368084e+16,8.923178664249282e+19
442.25054806803774,300.0000000000006,8.92451773477016e+19,2.3030029877938372e+16,8.922214731782373e+19
442.6505480680377,300.0000000000006,8.923545877942041e+19,2.2893134364321676e+16,8.921256564505611e+19
443.0505480680377,300.0000000000006,8.922579938452013e+19,2.2758653512034756e+16,8.920304073100806e+19
443.4505480680377,300.0000000000006,8.921619822274093e+19,2.262651723331223e+16,8.919357170550763e+19
443.85054806803765,300.0000000000006,8.920665437881952e+19,2.2496658253999548e+16,8.918415772056561e+19
444.25054806803763,300.0000000000006,8.919716696155474e+19,2.2369011969998204e+16,8.917479794958472e+19
444.6505480680376,300.0000000000006,8.918773510291885e+19,2.224351631256675e+16,8.916549158660637e+19
445.0505480680376,300.0000000000006,8.917835795721083e+19,2.212011162183748e+16,8.915623784558907e+19
445.45054806803756,300.0000000000006,8.916903470024874e+19,2.199874052796347e+16,8.91470359597208e+19
445.85054806803754,300.0000000000006,8.915976452859974e+19,2.187934783935692e+16,8.913788518076044e+19
446.2505480680375,300.0000000000006,8.915054665884584e+19,2.176188043752379e+16,8.912878477840835e+19
446.6505480680375,300.0000000000006,8.914138032688197e+19,2.1646287178039412e+16,8.911973403970395e+19
