t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1
418483.3333333333,299.9999999999999,2.1907802353783658e+21,1114689157077.4353,2.1907802342636766e+21
418513.3333333333,299.9999999999999,2.1907716561075624e+21,1114520526330.8271,2.190771654993045e+21
418543.3333333333,299.9999999999999,2.1907630788999583e+21,1114351976682.5847,2.190763077785607e+21
418573.3333333333,299.9999999999999,2.1907545037542764e+21,1114183508065.2922,2.1907545026400934e+21
418603.3333333333,299.9999999999999,2.1907459306692404e+21,1114015120411.6162,2.1907459295552264e+21
418633.3333333333,299.9999999999999,2.1907373596435756e+21,1113846813654.3022,2.1907373585297304e+21
418663.3333333333,299.9999999999999,2.190728790676012e+21,1113678587726.1816,2.1907287895623346e+21
418693.3333333333,299.9999999999999,2.190720223765277e+21,1113510442560.157,2.1907202226517663e+21
418723.3333333333,299.9999999999999,2.1907116589100997e+21,1113342378089.219,2.190711657796757e+21
418753.3333333333,299.9999999999999,2.1907030961092108e+21,1113174394246.4358,2.1907030949960388e+21
418783.3333333333,299.9999999999999,2.1906945353613456e+21,1113006490964.9546,2.1906945342483393e+21
418813.3333333333,299.9999999999999,2.1906859766652357e+21,1112838668178.0044,2.1906859755523966e+21
418843.3333333333,299.9999999999999,2.1906774200196155e+21,1112670925818.8906,2.1906774189069456e+21
418873.3333333333,299.9999999999999,2.190668865423225e+21,1112503263821.0022,2.190668864310722e+21
418903.3333333333,299.9999999999999,2.1906603128747962e+21,1112335682117.805,2.190660311762461e+21
418933.3333333333,299.9999999999999,2.1906517623730757e+21,1112168180642.8457,2.1906517612609077e+21
418963.3333333333,299.9999999999999,2.190643213916795e+21,1112000759329.7483,2.1906432128047957e+21
418993.3333333333,299.9999999999999,2.190634667504701e+21,1111833418112.2197,2.1906346663928707e+21
419023.3333333333,299.9999999999999,2.1906261231355353e+21,1111666156924.04,2.190626122023869e+21
419053.3333333333,299.9999999999999,2.19061758080804e+21,1111498975699.0703,2.1906175796965411e+21
419083.3333333333,299.9999999999999,2.1906090405209603e+21,1111331874371.2573,2.190609039409631e+21
419113.3333333333,299.9999999999999,2.1906005022730465e+21,1111164852874.6167,2.1906005011618818e+21
419143.3333333333,299.9999999999999,2.190591966063041e+21,1110997911143.2458,2.1905919649520432e+21
419173.3333333333,299.9999999999999,2.1905834318896945e+21,1110831049111.3223,2.190583430778864e+21
419203.3333333333,299.9999999999999,2.1905748997517604e+21,1110664266713.099,2.190574898641096e+21
419233.3333333333,299.9999999999999,2.1905663696479839e+21,1110497563882.9106,2.190566368537487e+21
419263.3333333333,299.9999999999999,2.1905578415771217e+21,1110330940555.17,2.1905578404667932e+21
419293.3333333333,299.9999999999999,2.1905493155379287e+21,1110164396664.3584,2.1905493144277643e+21
419323.3333333333,299.9999999999999,2.1905407915291572e+21,1109997932145.048,2.1905407904191595e+21
419353.3333333333,299.9999999999999,2.1905322695495637e+21,1109831546931.8804,2.1905322684397312e+21
419383.3333333333,299.9999999999999,2.1905237495979062e+21,1109665240959.5806,2.1905237484882412e+21
419413.3333333333,299.9999999999999,2.1905152316729425e+21,1109499014162.9417,2.190515230563445e+21
419443.3333333333,299.9999999999999,2.1905067157734367e+21,1109332866476.8425,2.190506714664103e+21
419473.3333333333,299.9999999999999,2.1904982018981448e+21,1109166797836.2373,2.190498200788978e+21
419503.3333333333,299.9999999999999,2.1904896900458325e+21,1109000808176.1543,2.1904896889368302e+21
419533.3333333333,299.9999999999999,2.1904811802152607e+21,1108834897431.701,2.1904811791064278e+21
419563.3333333333,299.9999999999999,2.1904726724051974e+21,1108669065538.0608,2.1904726712965304e+21
