t(s),Average T volume 1,Total retention volume 1,Total solute volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1
477.9000520741823,523.2004165934574,2.545110707379086e+19,1.1586193651881893e+17,5.85225564321465e+17,1.7113132666563666e+19,7.636886906386926e+18
478.3000520741823,526.400416593456,2.4584432997739258e+19,1.1771904954823096e+17,5.664102613114632e+17,1.6284020106903022e+19,7.616283579976573e+18
478.7000520741823,529.6004165934597,2.3738897811387867e+19,1.1955481773190848e+17,5.482855340794973e+17,1.5480115650268756e+19,7.590941809307715e+18
479.10005207418226,532.8004165934565,2.291461312082541e+19,1.2136362144306592e+17,5.30802002771558e+17,1.4702555807362308e+19,7.55989168924848e+18
479.50005207418224,536.0004165934598,2.2111350874378883e+19,1.2314054263477152e+17,5.139181913623498e+17,1.395227560985197e+19,7.522016530529814e+18
479.9000520741822,539.2004165934587,2.1328542545499156e+19,1.2488138208098011e+17,4.9759936262624544e+17,1.3230007964625895e+19,7.476053836166036e+18
480.3000520741822,542.4004165934558,2.0565290014142906e+19,1.2658267210350986e+17,4.818164976147593e+17,1.2536283052616505e+19,7.420607791808147e+18
480.70005207418217,545.6004165934589,1.9820393385501106e+19,1.2824167570179749e+17,4.665453701199964e+17,1.187142936466302e+19,7.35417697501631e+18
481.10005207418214,548.8004165934574,1.909239984230128e+19,1.2985636634580786e+17,4.517656915428651e+17,1.1235577441937046e+19,7.275200342475567e+18
481.5000520741821,552.0004165934558,1.837967553081401e+19,1.314253861906218e+17,4.374603194894282e+17,1.062866691347458e+19,7.182122911659384e+18
481.9000520741821,555.2004165934582,1.7680499399591893e+19,1.329479837513039e+17,4.2361453475011475e+17,1.0050457014685454e+19,7.073479866405043e+18
482.3000520741821,558.4004165934564,1.6993174149956141e+19,1.3442393495121422e+17,4.102153972820268e+17,9.500540430607872e+18,6.947994387115032e+18
482.70005207418205,561.6004165934548,1.631614570800963e+19,1.358534536633463e+17,3.972511932436381e+17,8.978360034930149e+18,6.804681026172513e+18
483.10005207418203,564.8004165934573,1.5648119816754743e+19,1.3723709911076834e+17,3.847109827270078e+17,8.483227887560928e+18,6.642943847356037e+18
483.500052074182,568.0004165934552,1.498816333412875e+19,1.3857568758224702e+17,3.725842525264067e+17,8.014345710635427e+18,6.462657683384677e+18
483.900052074182,571.2004165934543,1.4335779077581015e+19,1.3987021486784379e+17,3.608606713870729e+17,7.570825991054608e+18,6.264222200271499e+18
484.30005207418196,574.400416593457,1.3690944640174787e+19,1.4112179480119944e+17,3.495299404989554e+17,7.151712907085502e+18,6.048579997789123e+18
484.70005207418194,577.6004165934542,1.3054122265342005e+19,1.4233161052449213e+17,3.3858171047049536e+17,6.756002040693444e+18,5.817206903653584e+18
485.1000520741819,580.8004165934576,1.242622125381211e+19,1.4350089189715376e+17,3.280055807198352e+17,6.382658930182309e+18,5.572055851012808e+18
485.5000520741819,584.000416593456,1.180854359253233e+19,1.4463089827723795e+17,3.177911151881827e+17,6.03063508199818e+18,5.315486497068732e+18
485.9000520741819,587.2004165934535,1.1202710613819824e+19,1.4572291718448256e+17,3.0792789229833805e+17,5.698881899266323e+18,5.050177905070688e+18
486.30005207418185,590.4004165934564,1.0610584266716635e+19,1.4677826858369578e+17,2.9840555889944704e+17,5.386362139708532e+18,4.779038299524962e+18
486.7000520741818,593.6004165934552,1.0034190720239399e+19,1.4779831127291626e+17,2.8921387923378336e+17,5.092059018551793e+18,4.505119511180918e+18
487.1000520741818,596.8004165934532,9.475648758898756e+18,1.4878444712830506e+17,2.803427710852281e+17,4.814983127838505e+18,4.2315384128467313e+18
487.5000520741818,600.0004165934554,8.937099702527393e+18,1.4973811961591846e+17,2.717823248581953e+17,4.554177416896614e+18,3.9614018411566664e+18
487.90005207418176,603.200416593454,8.420631728860674e+18,1.5066080394084144e+17,2.6352280455455536e+17,4.30872052064995e+18,3.697727599715331e+18
488.30005207418174,606.4004165934529,7.928192309468548e+18,1.5155397282715683e+17,2.555546077734793e+17,4.077728346423857e+18,3.4433553824440535e+18
488.7000520741817,609.600416593455,7.461479968771181e+18,1.5241912553016813e+17,2.4786833730932547e+17,3.8603566022955756e+18,3.2008359036361114e+18
489.1000520741817,612.8004165934527,7.021829463804387e+18,1.5325766124448954e+17,2.4045461415821603e+17,3.6557985005753093e+18,2.972318687826383e+18
489.50005207418167,616.0004165934517,6.610089932130212e+18,1.5407089625849187e+17,2.3330414697536752e+17,3.463286109869319e+18,2.7594287790270377e+18
489.90005207418164,619.2004165934545,6.226518922917801e+18,1.5486000150959142e+17,2.2640767274917293e+17,3.2820892084642033e+18,2.563162040194844e+18
490.3000520741816,622.4004165934521,5.870711916950023e+18,1.556259574878157e+17,2.1975593516036272e+17,3.1115144302177715e+18,2.3838155940840776e+18
490.7000520741816,625.6004165934506,5.541587455595414e+18,1.5636951369045264e+17,2.1333967521757216e+17,2.9509043361098296e+18,2.2209739305775634e+18
491.1000520741816,628.8004165934531,5.237441759955511e+18,1.5709115502980054e+17,2.071496348006643e+17,2.799636460355063e+18,2.073564509769989e+18
491.50005207418155,632.0004165934512,4.956074635623704e+18,1.5779107681725005e+17,2.0117657232513974e+17,2.6571223504820275e+18,1.939984635999283e+18
491.90005207418153,635.200416593454,4.694972499088246e+18,1.584691690110026e+17,1.9541128852178326e+17,2.52280659946457e+18,1.8182854420908943e+18
492.3000520741815,638.4004165934524,4.45151933409425e+18,1.5912500962787466e+17,1.8984465965307306e+17,2.396165857850389e+18,1.706383806962919e+18
492.7000520741815,641.6004165934515,4.2231984675021107e+18,1.5975786662308154e+17,1.8446767527439894e+17,2.2767078116015122e+18,1.6022651140031206e+18
493.10005207418146,644.8004165934532,4.0077514482915456e+18,1.6036670714906893e+17,1.79271477786069e+17,2.1639701141363013e+18,1.5041431492201088e+18
493.50005207418144,648.0004165934513,3.8032741828756173e+18,1.609502129410017e+17,1.7424740143747226e+17,2.057519266897151e+18,1.4105573015999933e+18
493.9000520741814,651.2004165934502,3.608248848387371e+18,1.6150680067093856e+17,1.6938700907911907e+17,1.9569494502740324e+18,1.3204055883632886e+18
494.3000520741814,654.4004165934521,3.421525277377843e+18,1.620346464561256e+17,1.646821257245413e+17,1.861881314461639e+18,1.23292719073554e+18
494.7000520741814,657.600416593451,3.2422724942611103e+18,1.6253171422724477e+17,1.6012486875412278e+17,1.7719607462403087e+18,1.147655165039434e+18
495.10005207418135,660.8004165934492,3.069919734257703e+18,1.6299578824000435e+17,1.5570767523031885e+17,1.6868576314470308e+18,1.0643586393403512e+18
495.5000520741813,664.0004165934516,2.9040999009748946e+18,1.6342451754640662e+17,1.5142333370905773e+17,1.6062647025441664e+18,9.829873471752644e+17
495.9000520741813,667.2004165934501,2.744602196095966e+18,1.6381543091894234e+17,1.4726498187326195e+17,1.5298960666656445e+18,9.036257166381213e+17
496.3000520741813,670.4004165934483,2.591333824690708e+18,1.641660307934656e+17,1.4322617129119835e+17,1.4574865000532623e+18,8.264551225527839e+17
496.70005207418126,673.6004165934507,2.4442898649391263e+18,1.6447382485223014e+17,1.3930086577780517e+17,1.3887900774842092e+18,7.517250968248855e+17
497.10005207418124,676.8004165934499,2.3035288618952566e+18,1.6473640064263286e+17,1.3548347264398014e+17,1.323579206539266e+18,6.797297820693791e+17
497.5000520741812,680.0004165934513,2.1691519338072753e+18,1.6495150406611056e+17,1.3176886888217136e+17,1.2616436546034496e+18,6.107879062555464e+17
497.9000520741812,683.2004165934503,2.0412838540086362e+18,1.6511712605295098e+17,1.2815242620840662e+17,1.2027896123877688e+18,5.452246893595125e+17
498.30005207418117,686.4004165934491,1.9200551782453133e+18,1.6523159530938576e+17,1.246300332188807e+17,1.146838778564908e+18,4.8335477115213946e+17
498.70005207418114,689.6004165934502,1.8055849910604598e+18,1.6529367301915174e+17,1.2119811185130402e+17,1.093627442482439e+18,4.254657637075677e+17
499.1000520741811,692.8004165934493,1.6979642718667963e+18,1.6530264326730195e+17,1.1785362449352018e+17,1.043005537690755e+18,3.7180246641521984e+17
499.5000520741811,696.0004165934487,1.597240260719715e+18,1.6525839078780067e+17,1.1459406745966736e+17,9.948356376587661e+17,3.2255216481348435e+17
499.9000520741811,699.2004165934488,1.5034025404938463e+18,1.6516145577770714e+17,1.1141744635867275e+17,9.489918677540198e+17,2.7783177060344864e+17
500.30005207418105,702.4004165934482,1.4163718197859889e+18,1.6501305450777146e+17,1.083222293646574e+17,9.053587157000553e+17,2.3767782021350534e+17
